Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Nube,@Nube_Cowork,2015-12-01T20:54:43.000Z,False,Así estamos en #valdiviacl y con visitas de #MountainView developer java de #Facebook,1,6,6,0,"['#valdiviacl', '#MountainView', '#Facebook']",[],[],https://pbs.twimg.com/profile_images/1118472039910793217/cDsAUVKc_normal.jpg,https://x.com/Nube_Cowork/status/671794579318902785,tweet_id:671794579318902785
Alberto M. Lagos T.,@nexon,2015-11-25T19:05:22.000Z,False,“The day I became a millionaire” by  https://medium.com/@dhh/the-day-i-became-a-millionaire-55d7dc4d8293#.22kotj5f4…,0,0,0,0,[],"['@dhh', 'https://medium.com/@dhh/the-day-i-became-a-millionaire-55d7dc4d8293#.22kotj5f4…']",[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/669592730822144002,tweet_id:669592730822144002
Alberto M. Lagos T.,@nexon,2015-11-19T23:03:43.000Z,False,“How to Work 40 Hours in 16.7 (The Simple Technique That Gave Me My Life Back)” by  https://medium.com/life-learning/how-to-work-40-hours-in-16-7-the-simple-technique-that-gave-me-my-life-back-8f98ec011862…,0,0,1,0,[],['@buffer'],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/667478386311217152,tweet_id:667478386311217152
Alberto M. Lagos T.,@nexon,2015-11-11T03:06:14.000Z,False,HAHAHAHAHHAHAHA. https://github.com/auchenberg/volkswagen…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/664277927916253185,tweet_id:664277927916253185
Alberto M. Lagos T.,@nexon,2015-11-03T13:51:01.000Z,False,Lotsa:  http://today.com/video/resources-to-help-you-succeed-as-a-family-caregiver-557216835935…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/661541091372621824,tweet_id:661541091372621824
Alberto M. Lagos T.,@nexon,2015-11-02T19:21:11.000Z,False,"#Halloween  @ Talca, Chile https://instagram.com/p/9mA6V6Mexi/",0,0,1,0,['#Halloween'],[],"['\\u2764\\ufe0f', '\\U0001f47b', '\\U0001f47b', '\\U0001f47b', '\\U0001f36d', '\\U0001f36b']",https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/661261792748969985,tweet_id:661261792748969985
Alberto M. Lagos T.,@nexon,2015-10-31T11:01:52.000Z,False,“Swift + Option Set” by  https://medium.com/the-traveled-ios-developers-guide/swift-option-set-d939d1228557…,0,0,2,0,[],['@JordanMorgan10'],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/660411359159590912,tweet_id:660411359159590912
Alberto M. Lagos T.,@nexon,2015-10-24T01:51:14.000Z,False,“How to prevent using weak self inside swift closure” by   https://medium.com/swift-programming/how-to-prevent-using-weak-self-inside-swift-closure-2c113b8b2651…,0,0,0,0,[],['@0723Sam'],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/657736071405510656,tweet_id:657736071405510656
Alberto M. Lagos T.,@nexon,2015-10-23T03:04:50.000Z,False,“Keep your Swift models clean” by  https://medium.com/swift-programming/keep-your-swift-models-clean-ea7eb314d49d…,0,0,1,0,[],['@konrad1977'],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/657392205322174464,tweet_id:657392205322174464
Alberto M. Lagos T.,@nexon,2015-10-23T02:45:01.000Z,False,“Immutable Models — Swift” by  https://medium.com/swift-programming/immutable-models-swift-29973170c08c…,0,0,2,0,[],['@KostiaKoval'],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/657387218663796736,tweet_id:657387218663796736
Alberto M. Lagos T.,@nexon,2015-10-20T01:28:30.000Z,False,"“Before you code, write.” by @tdominey https://medium.com/swlh/before-you-code-write-243cdcca5cf4…",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/656280798102966272,tweet_id:656280798102966272
Alberto M. Lagos T.,@nexon,2015-10-08T10:32:55.000Z,False,Learn iOS design and Xcode: http://designcode.io,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/652069151977140228,tweet_id:652069151977140228
Alberto M. Lagos T.,@nexon,2015-09-29T17:38:21.000Z,False,Imposible no sentirse pal pico...,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/648914724273430528,tweet_id:648914724273430528
Alberto M. Lagos T.,@nexon,2015-09-05T17:38:18.000Z,False,"Torreón @ Cuidad De Valdivia, Región De Los Rios. https://instagram.com/p/7QfB-tMezi/",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/640217405344600064,tweet_id:640217405344600064
Alberto M. Lagos T.,@nexon,2015-09-03T22:02:39.000Z,False,"Just posted a photo @ Cuidad De Valdivia, Región De Los Rios. https://instagram.com/p/7LzshVse74/",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/639559156152799236,tweet_id:639559156152799236
Alberto M. Lagos T.,@nexon,2015-09-03T15:57:30.000Z,False,"Hermosa ciudad #valdivia #lanube #cowork #work #lluvia #sol @ Cuidad De Valdivia, Región De Los Rios. https://instagram.com/p/7LJ57_Me8_/",0,0,0,0,"['#valdivia', '#lanube', '#cowork', '#work', '#lluvia', '#sol']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/639467262018256896,tweet_id:639467262018256896
Alberto M. Lagos T.,@nexon,2015-09-02T19:46:57.000Z,False,No soy un wn bueno para UI pero creo que este es el peor ejemplo de un menú contextual ajaja,1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/639162616477298688,tweet_id:639162616477298688
Alberto M. Lagos T.,@nexon,2015-08-30T21:39:13.000Z,False,"#sanclemente #giant #palpico #ruta #road #pelarco @ San Clemente, Chile https://instagram.com/p/7Bd05Dse-L/",0,0,0,0,"['#sanclemente', '#giant', '#palpico', '#ruta', '#road', '#pelarco']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/638103704730750977,tweet_id:638103704730750977
Alberto M. Lagos T.,@nexon,2015-08-30T19:02:40.000Z,False,"Corralones #ride #sanclemente #zing #talca #pelarco #sol @ Pelarco, Septima Region https://instagram.com/p/7BL6w9Me_9/",0,0,0,0,"['#ride', '#sanclemente', '#zing', '#talca', '#pelarco', '#sol']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/638064308707045377,tweet_id:638064308707045377
Alberto M. Lagos T.,@nexon,2015-08-30T16:23:44.000Z,False,Empanada #sanclemente #fsa #kog #shimano #zing #continental #ride @ San Clemente City https://instagram.com/p/7A5upWse05/,0,0,0,0,"['#sanclemente', '#fsa', '#kog', '#shimano', '#zing', '#continental', '#ride']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/638024310037323776,tweet_id:638024310037323776
Alberto M. Lagos T.,@nexon,2015-08-28T19:59:58.000Z,False,Vuelta a Talca #talca #ride #road #duao #love #continental #zing #shimano #kog #fsa @ Camino a Duao https://instagram.com/p/68I4wcMeyi/,0,0,0,0,"['#talca', '#ride', '#road', '#duao', '#love', '#continental', '#zing', '#shimano', '#kog', '#fsa']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/637353954775597056,tweet_id:637353954775597056
Alberto M. Lagos T.,@nexon,2015-08-23T16:25:41.000Z,False,De vuelta. #talca #pencahue #chepica #ride #bike #kona #zing #shimano #continental #kog #fsa @ La… https://instagram.com/p/6u4YpYMe5k/,0,0,0,0,"['#talca', '#pencahue', '#chepica', '#ride', '#bike', '#kona', '#zing', '#shimano', '#continental', '#kog', '#fsa']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/635488086806392832,tweet_id:635488086806392832
Alberto M. Lagos T.,@nexon,2015-08-23T15:47:12.000Z,False,WTF https://instagram.com/p/6uz-7zse88/,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/635478403811028992,tweet_id:635478403811028992
Alberto M. Lagos T.,@nexon,2015-08-19T22:25:34.000Z,False,Querquel https://instagram.com/p/6lOZGrMe-f/,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/634129102736388096,tweet_id:634129102736388096
Alberto M. Lagos T.,@nexon,2015-08-16T18:51:11.000Z,False,Chepica #chepica #kona #zing #shimano #ride #bike #pencahue #talca #fsa #kog #continental #vittoria @… https://instagram.com/p/6dHeH-se_O/,0,0,0,0,"['#chepica', '#kona', '#zing', '#shimano', '#ride', '#bike', '#pencahue', '#talca', '#fsa', '#kog', '#continental', '#vittoria']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/632987987371012096,tweet_id:632987987371012096
Alberto M. Lagos T.,@nexon,2015-08-11T12:14:05.000Z,False,Escucha “Time Flies... 1994-2009” de Oasis en .https://itun.es/cl/Ixxnw,0,0,0,0,[],['@AppleMusic'],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/631076115080179712,tweet_id:631076115080179712
Alberto M. Lagos T.,@nexon,2015-08-10T21:48:58.000Z,False,Y bueno…al final el outcome es el mismo.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/630858400230993920,tweet_id:630858400230993920
Alberto M. Lagos T.,@nexon,2015-08-05T13:04:13.000Z,False,"que asco el sistema de , siempre lo mismo cuando se toman ramos. 0 visión.",2,0,0,0,[],['@UTalca'],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/628914406127235072,tweet_id:628914406127235072
Alberto M. Lagos T.,@nexon,2015-08-03T15:17:09.000Z,False,New post on reducing product friction - please share: http://digintent.com/how-to-minimize-product-friction/…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/628223085171351553,tweet_id:628223085171351553
Alberto M. Lagos T.,@nexon,2015-08-03T12:49:02.000Z,False,Best weekend ever! :D,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/628185806897811456,tweet_id:628185806897811456
Alberto M. Lagos T.,@nexon,2015-07-30T20:36:37.000Z,False,Ese momento cuando no te pescan con las solicitudes!.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/626853928957804545,tweet_id:626853928957804545
Alberto M. Lagos T.,@nexon,2015-07-29T23:41:21.000Z,False,"Hace un año fue Google, y ahora Amazon...",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/626538031391096833,tweet_id:626538031391096833
Alberto M. Lagos T.,@nexon,2015-07-28T14:12:36.000Z,False,y le siguen dando tribuna a Vidal. Esta excelente Chile con sus prioridades de mierda.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/626032511731286016,tweet_id:626032511731286016
Señora Católica,@Sra_Catolica,2015-07-28T01:19:12.000Z,False,"Mujeres, recuerden que los hombres son muy visuales, cualquier tipo de provocación es PECADO, usen faldas abajo del tobillo. BENDICIONES.",1,28,41,0,[],[],[],https://pbs.twimg.com/profile_images/951934354208456706/4eyhFCSj_normal.jpg,https://x.com/Sra_Catolica/status/625837878933753856,tweet_id:625837878933753856
Alberto M. Lagos T.,@nexon,2015-07-27T03:41:15.000Z,False,"Justo quiero ver True detective, y el nas no funciona :/…. a dormir será :B",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/625511238492123136,tweet_id:625511238492123136
Alberto M. Lagos T.,@nexon,2015-07-21T01:14:58.000Z,False,Pan de cada día en mi  Valdivia.,0,0,0,0,[],[],['\\u2764\\ufe0f'],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/623300099276435456,tweet_id:623300099276435456
Alberto M. Lagos T.,@nexon,2015-07-20T14:59:07.000Z,False,nice one! https://github.com/antiguab/BAFluidView…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/623145114848858112,tweet_id:623145114848858112
Karen Gallardo Pinto,@KarenGPChile,2015-07-15T12:22:55.000Z,False,"Carta de los residentes del Hotel Deportivo CAR por anuncio de la presidenta de construir  un ""Juan Pinto Durán""
RT",136,2.2K,880,0,[],[],[],https://pbs.twimg.com/profile_images/774239819258093568/as8DkM_i_normal.jpg,https://x.com/KarenGPChile/status/621293866415718400,tweet_id:621293866415718400
Alberto M. Lagos T.,@nexon,2015-07-10T20:18:16.000Z,False,Nice! :D http://chicagoinno.streetwise.co/2015/07/08/law-school-tech-platform-learnleo-helps-law-students-study-get-jobs/…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/619601551292801025,tweet_id:619601551292801025
Alberto M. Lagos T.,@nexon,2015-07-02T13:35:04.000Z,False,iTunes coolness (H),0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/616600981149757441,tweet_id:616600981149757441
Alberto M. Lagos T.,@nexon,2015-06-17T20:32:40.000Z,False,c'mon  i want to use my Tacx Bushido for Tablet with Zwift!!,0,0,0,0,[],['@gozwift'],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/611270257710395394,tweet_id:611270257710395394
Alberto M. Lagos T.,@nexon,2015-06-17T12:07:40.000Z,False,http://tarreo.com/noticias/324677/Confirman-el-remake-de-Final-Fantasy-VII…Comprándome una PS4 en 3..2..1..,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/611143169380622337,tweet_id:611143169380622337
Alberto M. Lagos T.,@nexon,2015-06-16T14:11:58.000Z,False,"""Overcoming the Buzzsaw of Quiet around Your Startup"" http://insight.kellogg.northwestern.edu/article/overcoming-the-buzzsaw-of-quiet-around-your-startup…",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/610812060214140928,tweet_id:610812060214140928
Alberto M. Lagos T.,@nexon,2015-06-07T17:42:51.000Z,False,Entrenando #tacx #bushido #bike #kona #road #cyclist #ipad #zing #polar https://instagram.com/p/3owAqose0_/,0,0,0,0,"['#tacx', '#bushido', '#bike', '#kona', '#road', '#cyclist', '#ipad', '#zing', '#polar']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/607603641432817665,tweet_id:607603641432817665
Zwift,@GoZwift,2015-06-06T19:36:09.000Z,False,Getting ready for a special promotion with  &  at the Hour Record. There's an F8 to be won!,1,6,8,0,[],"['@Jaguar', '@Pinarello_com']",[],https://pbs.twimg.com/profile_images/1826042490987884544/bbyH7oH3_normal.jpg,https://x.com/GoZwift/status/607269764877156352,tweet_id:607269764877156352
Alberto M. Lagos T.,@nexon,2015-05-30T00:00:11.000Z,False,#ride #tacx #bushido #bike #kona #shimano https://instagram.com/p/3SQCatsexv/,0,0,0,0,"['#ride', '#tacx', '#bushido', '#bike', '#kona', '#shimano']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/604437107826946048,tweet_id:604437107826946048
Alberto M. Lagos T.,@nexon,2015-05-26T23:48:06.000Z,False,Es imposible que Contador tenga esa ventaja sobre los demás. Simplemente IMPOSIBLE.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/603346905507180546,tweet_id:603346905507180546
Alberto M. Lagos T.,@nexon,2015-05-22T19:51:33.000Z,False,Nublado con pinta de llover. #valdivia #nube #cowork #di #ms #bye @ La Nube https://instagram.com/p/2_yBQTMe27/,0,0,0,0,"['#valdivia', '#nube', '#cowork', '#di', '#ms', '#bye']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/601837823411511296,tweet_id:601837823411511296
Alberto M. Lagos T.,@nexon,2015-05-22T12:12:39.000Z,False,"Mas nublado que la chucha... #clouds #cloud #valdiviano #valdivia #di #ms @ Cuidad De Valdivia,… https://instagram.com/p/2-9gJVse4Z/",0,0,0,0,"['#clouds', '#cloud', '#valdiviano', '#valdivia', '#di', '#ms']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/601722336480493570,tweet_id:601722336480493570
Alberto M. Lagos T.,@nexon,2015-05-22T05:09:11.000Z,False,"""Don't regret anything you do, because in the end it makes you who you are."" —Unknown vía ",0,0,0,0,[],['@momentumdash'],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/601615768997011457,tweet_id:601615768997011457
Alberto M. Lagos T.,@nexon,2015-05-21T03:37:44.000Z,False,Casi todo el día de trabajo arreglando casi 600 conflictos en código :/,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/601230368310722560,tweet_id:601230368310722560
Alberto M. Lagos T.,@nexon,2015-05-20T16:00:24.000Z,False,#nube #valdivia #work #di #ms @ La Nube https://instagram.com/p/26N-d7Me4M/,0,0,0,0,"['#nube', '#valdivia', '#work', '#di', '#ms']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/601054875653382146,tweet_id:601054875653382146
Alberto M. Lagos T.,@nexon,2015-05-13T22:25:59.000Z,False,Best security issue ever ,0,0,1,0,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/598615197704654848,tweet_id:598615197704654848
Alberto M. Lagos T.,@nexon,2015-05-02T01:07:00.000Z,False,"#ride #road #bike #kona #cyclist @ Pelarco, Septima Region https://instagram.com/p/2KRbRasexc/",0,0,0,0,"['#ride', '#road', '#bike', '#kona', '#cyclist']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/594307062768783360,tweet_id:594307062768783360
VTRChile,@VTRChile,2015-04-13T00:49:07.000Z,True,Grumpy Cat está esperando la 5ta temporada de #GoTLAVTR en su trono,1,11,6,0,['#GoTLAVTR'],[],[],https://pbs.twimg.com/profile_images/1542965801078075392/pbfqQYKU_normal.jpg,https://x.com/VTRChile/status/587417196256702464,tweet_id:587417196256702464
Alberto M. Lagos T.,@nexon,2015-04-13T00:48:48.000Z,False,#BacheletEnTVN te van a recordar por corrupta,0,0,0,0,['#BacheletEnTVN'],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/587417113746345984,tweet_id:587417113746345984
Alberto M. Lagos T.,@nexon,2015-04-13T00:47:34.000Z,False,#BacheletEnTVN fuiste la elección de la minoría vieja cara de raja,0,0,0,0,['#BacheletEnTVN'],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/587416804697493504,tweet_id:587416804697493504
Alberto M. Lagos T.,@nexon,2015-04-13T00:43:40.000Z,False,#BacheletEnTVN renuncia CTM. Vieja qlea fresca y cara de raja.,0,0,0,0,['#BacheletEnTVN'],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/587415822034960385,tweet_id:587415822034960385
Alberto M. Lagos T.,@nexon,2015-04-09T01:17:56.000Z,False,Mi vida cambio después de  <3,0,1,3,0,[],['@reveal_app'],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/585974896397840384,tweet_id:585974896397840384
Alberto M. Lagos T.,@nexon,2015-03-28T01:26:08.000Z,False,Chips listos para el domingo! https://instagram.com/p/0wLy6YMe0p/,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/581628305968898049,tweet_id:581628305968898049
Alberto M. Lagos T.,@nexon,2015-03-10T19:25:37.000Z,False,Anna Wintour Talks Runway Walks with Derek Zoolander and Hansel Backstage at Valentino #voguediaries http://video.vogue.com/watch/zoolander-2-ben-stiller-owen-wilson-anna-wintour-valentino… ,0,0,0,0,['#voguediaries'],['@voguemagazine'],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/575376981619032065,tweet_id:575376981619032065
Alberto M. Lagos T.,@nexon,2015-03-10T19:22:34.000Z,False,Derek Zealander is Back bitches!! https://vine.co/v/OElBOTEbnPb,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/575376217681096705,tweet_id:575376217681096705
Inf_Enfurecido,@InformaticoFFUU,2015-03-03T18:39:38.000Z,False,Dice mi cuñao que ya le ha puesto el disipador a la placa. Que tal le ha quedado?,42,284,157,0,[],[],[],https://pbs.twimg.com/profile_images/432956146148597760/qHG89wpR_normal.jpeg,https://x.com/InformaticoFFUU/status/572828697499193344,tweet_id:572828697499193344
Alberto M. Lagos T.,@nexon,2015-03-07T22:34:39.000Z,False, rato esperando jugar  #cat #kitty https://instagram.com/p/z8YRYese-_/,0,0,0,0,"['#cat', '#kitty']",[],"['\\u2764\\ufe0f', '\\U0001f60e', '\\U0001f44d']",https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/574337390904541185,tweet_id:574337390904541185
Alberto M. Lagos T.,@nexon,2015-03-06T21:50:00.000Z,False,Es mi idea o en la previa de focus (con comentarios) Will Smith está como drogado?,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/573963767437983744,tweet_id:573963767437983744
Alberto M. Lagos T.,@nexon,2015-03-02T22:46:00.000Z,False,#getclug #roadie #bike #ride listo para colgar la cleta! https://instagram.com/p/zvhmN9Me-5/,0,0,0,0,"['#getclug', '#roadie', '#bike', '#ride']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/572528310590279680,tweet_id:572528310590279680
Alberto M. Lagos T.,@nexon,2015-02-11T18:49:33.000Z,False,OMG! I got 29 points in Skyward #skyward https://itunes.apple.com/app/skyward/id943273841…,0,0,0,0,['#skyward'],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/565583432781418496,tweet_id:565583432781418496
Alberto M. Lagos T.,@nexon,2015-02-11T02:08:22.000Z,False,"Legacy Support! After 14 years, the first iPod still syncs to the latest version of iTunes http://9to5mac.com/2015/02/10/legacy-support-after-14-years-the-first-ipod-still-syncs-to-the-latest-version-of-itunes/…",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/565331480516526080,tweet_id:565331480516526080
Carla,@CWValdivia,2015-02-09T13:11:01.000Z,False,Voy al banco a pedir un crédito de 1000 veces mi patrimonio... deseenme suerte  ,8,28,19,0,[],[],"['\\U0001f605', '\\U0001f602']",https://pbs.twimg.com/profile_images/1622757541959671808/PQds9N0v_normal.jpg,https://x.com/CWValdivia/status/564773463995740160,tweet_id:564773463995740160
Alberto M. Lagos T.,@nexon,2015-02-10T17:48:42.000Z,False,Instale la app de Facebook en el iPhone 6 y ya me consume como loco la batería ahahhahahaha,1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/565205734888329216,tweet_id:565205734888329216
Alberto M. Lagos T.,@nexon,2015-02-05T17:54:50.000Z,False,ya saben.. http://cl.ly/image/0c1r0Y2Y1k0B…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/563395336405016576,tweet_id:563395336405016576
Alberto M. Lagos T.,@nexon,2015-01-25T15:27:50.000Z,False,Acabo de publicar una foto @ Los Molinos http://instagram.com/p/ySC1aEse-Z/,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/559372075543310336,tweet_id:559372075543310336
Alberto M. Lagos T.,@nexon,2015-01-25T14:01:38.000Z,False,#no #se #donde #chucha #estoy #niebla #valdivia #mar #playa #las #olas #al #pasar #parecen #murmurar… http://instagram.com/p/yR4-F8se7a/,0,0,0,0,"['#no', '#se', '#donde', '#chucha', '#estoy', '#niebla', '#valdivia', '#mar', '#playa', '#las', '#olas', '#al', '#pasar', '#parecen', '#murmurar']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/559350384826015744,tweet_id:559350384826015744
Alberto M. Lagos T.,@nexon,2015-01-25T12:21:31.000Z,False,#camino #san #Ignacio #niebla #valdivia #ride #bike #cyclist #kona #zing @ Playa Niebla http://instagram.com/p/yRtg2Mse4m/,0,0,0,0,"['#camino', '#san', '#Ignacio', '#niebla', '#valdivia', '#ride', '#bike', '#cyclist', '#kona', '#zing']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/559325190912753664,tweet_id:559325190912753664
Alberto M. Lagos T.,@nexon,2015-01-25T12:20:45.000Z,False,#camino #san #Ignacio #niebla #valdivia #ride #bike #cyclist #kona #zing @ Niebla City http://instagram.com/p/yRtbNmse4W/,0,0,0,0,"['#camino', '#san', '#Ignacio', '#niebla', '#valdivia', '#ride', '#bike', '#cyclist', '#kona', '#zing']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/559324996963930113,tweet_id:559324996963930113
Alberto M. Lagos T.,@nexon,2015-01-23T15:21:33.000Z,False,"Loh kandî #work #dulce #candy #weekend #valdivia @ Cuidad De Valdivia, Región De Los Rios. http://instagram.com/p/yM4hnQse4v/",0,0,0,0,"['#work', '#dulce', '#candy', '#weekend', '#valdivia']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/558645719339651072,tweet_id:558645719339651072
